Date,AP001,AP005,BR007,DL002,DL011,DL017,DL019,DL021,DL025,DL028,DL030,DL033,GJ001,HR014,KA003,MH005,PB001,RJ004,RJ005,RJ006,TG001,TG002,TG003,TG004,TG005,TG006,TN001,TN004,UP012,UP014,DL003,DL010,DL027,DL035,DL037,DL038
2019-07-15,0.12,5.34,0.92,1.13,3.98,0.0,2.06,1.81,0.0,5.71,0.0,1.46,6.3,1.99,0.62,0.14,2.22,0.27,0.13,0.21,0.08,0.57,0.19,0.0,0.57,0.77,0.17,0.0,0.15,0.16,1.87,3.07,3.51,2.64,0.89,1.34
2019-07-16,0.18,8.1,1.34,0.87,3.34,0.0,0.61,2.03,0.0,5.32,0.0,1.42,6.3,2.0,0.66,0.12,3.19,0.36,0.16,0.13,0.06,1.49,0.12,0.0,0.63,1.44,0.18,0.0,0.1,0.5,1.94,3.39,3.54,4.03,1.09,2.25
2019-07-17,0.44,8.11,1.22,1.6,4.42,0.01,1.03,1.37,0.0,6.22,0.0,1.8,6.3,1.98,0.5,0.15,3.32,0.36,0.22,0.12,0.06,0.79,0.04,0.0,0.44,0.69,0.3,0.0,0.02,0.04,1.4,3.05,6.44,3.5,2.06,1.6
2019-07-18,0.18,5.28,1.25,1.05,3.36,0.0,0.57,1.2,0.0,6.7,0.0,1.86,6.3,2.0,0.64,0.17,3.13,0.46,0.48,0.22,0.13,1.16,0.32,0.0,0.38,0.79,0.31,0.0,0.05,0.78,2.08,3.79,4.25,4.68,1.43,3.42
2019-07-19,0.08,7.76,1.35,1.66,4.42,0.0,1.46,2.36,0.0,10.12,0.0,2.31,6.3,2.0,0.6,0.31,3.68,0.35,0.25,0.17,0.04,2.21,0.49,0.0,0.55,1.23,0.52,0.0,0.33,1.59,3.75,4.69,6.01,7.36,1.72,3.79
2019-07-20,0.05,4.46,1.22,1.32,3.59,0.0,1.55,2.59,0.0,8.92,0.0,2.49,6.3,2.01,0.37,0.46,3.59,0.48,0.47,0.36,0.0,1.24,0.18,0.0,0.5266666666666667,1.33,0.15,0.0,0.36,1.1,1.63,3.7,4.67,7.0,1.17,2.08
2019-07-21,0.03,1.91,1.09,1.72,4.99,0.0,0.88,2.32,0.0,9.4,0.0,2.08,6.3,1.99,0.42,0.64,4.25,0.26,0.42,0.21,0.0,0.5,0.09,0.15,0.5033333333333334,0.95,0.14,0.0,0.02,0.34,1.31,4.08,6.06,5.75,1.395,1.96
2019-07-22,0.09,2.03,1.14,1.91,5.21,0.0,1.75,2.39,0.0,11.56,0.0,2.76,6.3,2.0,0.44,0.78,3.4,0.28,0.41,0.2,0.0,0.62,0.31,0.0,0.48,1.2,0.1,0.0,0.14,0.79,1.28,3.72,7.39,4.41,1.62,1.64
2019-07-23,0.09,3.01,1.07,2.77,6.47,0.05,1.87,1.83,0.49,11.76,0.0,2.84,6.3,1.99,0.47,1.47,4.4,0.22,0.47,0.26,0.01,0.39,0.03,0.0,0.17,0.54,0.1,0.0,0.11,0.3,1.03,2.8,7.95,2.37,1.17,0.87
2019-07-24,0.11,5.05,0.74,2.48,4.17,0.04,1.28,1.11,0.27,9.34,0.0,1.91,6.3,2.0,0.45,1.0366666666666666,4.18,0.36,0.55,0.2,0.01,0.5,0.02,0.13,0.31,0.51,0.49,3.04,0.02,0.04,1.64,2.08,6.56,3.4,1.25,1.09
2019-07-25,0.11,4.26,0.71,1.09,3.08,0.0,0.35,0.49,0.0,6.33,0.0,1.88,6.3,2.01,0.48,0.6033333333333333,3.5,0.39,0.85,0.32,0.05,0.57,0.02,0.06,0.26,0.43,0.1,0.85,0.05,0.07,2.87,1.91,3.51,3.57,1.19,0.43
2019-07-26,0.09,5.41,1.14,1.0,3.31,0.0,0.9,1.24,0.0,6.78,0.0,1.88,6.3,2.0,0.45,0.17,3.7,0.56,0.84,0.21,0.16,0.43,0.05,0.0,0.79,0.32,0.1,8.68,0.0,0.02,2.24,3.37,4.03,5.92,1.15,0.47
2019-07-27,0.13,5.29,1.0,1.04,3.59,0.0,0.79,1.63,0.14,7.6,0.0,3.18,6.23,1.99,0.36,0.12,3.91,0.86,0.6,0.24,0.03,0.22,0.0,0.12,0.06,0.25,0.05,14.4,0.01,0.12,1.38,2.77,4.14,7.6,0.99,0.44
2019-07-28,0.0,4.77,0.87,0.64,2.34,0.0,0.13,0.65,0.0,3.41,0.0,1.64,6.17,2.0,0.42,0.14,5.0,0.3,0.56,0.22,0.01,0.28,0.0,0.0,0.14,0.29,0.18,3.17,0.11,0.02,1.76,2.09,2.34,5.08,0.41,0.3
2019-07-29,0.1,4.66,0.97,0.82,2.33,0.0,0.19,0.73,0.0,3.99,0.0,1.48,6.3,2.0,0.4,0.18,4.03,0.2,1.02,0.21,0.0,0.32,0.0,0.0,0.22,0.32,0.16,2.27,0.03,0.55,2.68,3.38,2.79,6.06,0.58,0.78
2019-07-30,0.19,5.11,1.03,0.96,3.37,0.0,0.67,1.18,0.0,6.2,0.0,2.28,5.77,2.0,0.32,0.13,4.32,0.27,0.92,0.26,0.01,0.3,0.0,0.03,0.3,0.23,0.33,1.74,0.1,0.61,4.73,2.85,3.67,7.95,0.99,0.49
2019-07-31,0.2,6.07,1.02,1.07,2.32,0.0,0.25,1.12,0.0,15.3,0.0,1.95,2.88,2.0,0.35,0.15,3.58,0.32,0.83,0.29,0.03,0.49,0.17,0.0,0.27,0.34,0.18,1.24,0.38,1.04,3.34,2.66,2.82,7.01,0.95,1.13
2019-08-01,0.06,4.4,1.16,1.33,3.16,0.0,0.21,0.94,0.02,5.96,0.0,1.69,2.88,2.0,0.27,0.12,3.73,0.28,0.54,0.22,0.0,0.31,0.0,0.0,0.18,0.24,0.05,3.04,0.69,0.3,3.74,2.35,2.9,8.57,1.0,2.5
2019-08-02,0.04,4.49,1.22,1.64,3.34,0.0,0.73,2.56,0.14,8.73,0.0,1.93,2.88,2.0,0.26,0.09,3.33,0.36,0.88,0.09,0.01,0.24,0.0,0.0,8.12,0.17,0.16,4.73,0.69,0.3,2.64,3.88,2.5,5.85,1.34,1.0
2019-08-03,0.09,6.96,1.35,2.27,5.18,0.0,0.88,2.64,1.09,11.07,0.0,2.82,2.51,2.0,0.21,0.15,3.32,0.49,0.78,0.13,0.01,0.19,0.0,0.15,7.66,0.17,0.32,2.37,0.33,0.96,4.31,3.85,2.5,7.68,1.76,0.57
2019-08-04,0.19,5.97,1.03,2.29,3.87,0.0,0.45,2.67,0.57,9.14,0.0,2.15,2.14,2.01,0.22,0.17,4.21,0.42,0.44,0.15,0.02,0.11,0.0,0.23,7.22,0.08,0.0,0.81,0.24,0.0,2.1,2.26,2.5,4.3,1.63,0.46
2019-08-05,0.35,6.27,1.48,2.68,3.16,0.0,0.64,1.74,0.22,9.97,0.0,1.83,2.14,2.01,0.24,0.18,3.88,0.73,1.37,0.39,0.02,0.11,0.0,0.2,6.09,0.14,0.0,4.46,0.39,0.0,1.66,1.85,3.05,3.25,1.59,0.59
2019-08-06,0.06,6.56,1.36,2.01,3.76,0.0,1.74,1.99,0.62,10.87,0.0,2.8,2.14,2.01,0.22,0.16,3.67,0.41,0.48,0.17,0.02,0.0,0.0,0.26,3.08,0.16,0.0,3.76,0.07,0.83,3.3,2.58,5.3,5.6,1.05,0.55
2019-08-07,0.22,8.11,1.11,2.58,4.6,0.0,1.51,3.04,1.01,12.02,0.0,3.47,2.14,1.99,0.22,0.17,3.35,0.67,1.26,0.31,0.04,0.01,0.0,0.19,0.14,0.17,0.11,3.06,0.09,0.06,4.01,3.78,7.22,7.86,1.67,0.61
2019-08-08,0.29,4.98,1.13,1.77,5.01,3.04,0.81,1.4,0.15,9.47,0.0,2.53,2.12,1.99,0.25,0.18,3.75,0.43,1.23,0.29,0.0,0.0,0.0,0.18,0.04,0.17,0.05,0.87,0.36,0.0,2.81,2.35,4.41,7.86,1.37,0.74
2019-08-09,0.12,6.99,1.13,0.84,3.07,0.0,0.28,0.65,0.0,5.52,0.0,2.03,2.14,2.0,0.18,0.16,3.85,0.18,0.65,0.18,0.01,0.0,0.0,0.23,0.11,0.15,0.17,0.93,0.69,0.0,1.9,2.58,2.99,7.94,0.66,0.85
2019-08-10,0.29,6.33,1.07,0.4499999999999999,2.51,0.21,0.3,0.2,0.0,3.94,0.0,0.73,2.14,2.0,0.16,0.14,3.59,0.13,0.12,0.2,0.03,0.0,0.0,0.0,0.17,0.07,0.24,0.0,0.69,0.36,1.09,1.67,2.39,4.84,0.67,0.52
2019-08-11,0.28,4.61,1.19,0.06,2.63,1.02,0.23,0.51,0.0,4.17,0.0,0.53,2.14,1.99,0.2466666666666666,0.15,3.32,0.23,0.13,0.27,0.22,0.0,0.0,1.3,0.23,0.07,0.06,0.23,0.69,0.28,0.74,2.06,2.22,3.22,0.7,0.42
2019-08-12,0.37,8.31,0.89,1.35,4.57,1.02,0.17,0.52,0.0,6.24,0.0,1.61,2.1,2.0,0.3333333333333333,0.18,3.51,0.31,0.22,0.14,0.22,0.0,0.15,2.6,0.18,0.61,0.0,0.0,0.69,0.14,0.57,1.8,3.2,1.3,1.1,7.87
2019-08-13,0.29,6.95,1.09,1.79,5.4,1.66,0.76,0.68,0.0,11.52,0.0,0.98,2.14,2.0,0.42,0.19,2.8,0.49,0.64,0.18,0.12,0.0,0.56,1.04,0.38,1.23,0.21,1.48,0.69,0.02,0.5,2.33,3.79,2.28,1.03,0.43
2019-08-14,0.21,5.31,1.13,2.98,3.96,0.11,1.14,1.34,0.0,9.67,0.0,1.1733333333333331,2.14,1.98,0.29,0.2,2.93,0.66,1.04,0.36,0.07,0.0,0.2,0.48,0.48,0.71,0.0,0.66,0.69,0.03,0.52,3.58,5.34,1.56,1.85,1.72
2019-08-15,0.19,5.5,1.1,2.37,2.83,0.0,0.83,1.15,0.0,6.49,0.0,1.3666666666666667,2.14,2.01,0.22,0.19,3.24,0.33,0.36,0.2,0.15,0.02,0.04,0.04,0.17,0.3,0.11,0.0,0.69,0.0,0.43,2.88,4.59,1.15,1.32,0.18
2019-08-16,0.16,6.02,1.18,0.89,2.85,0.0,0.24,0.43,0.0,5.67,0.0,1.56,2.14,1.99,0.32,0.19,3.0,0.38,0.44,0.18,0.08,0.1,0.02,0.14,0.22,0.22,0.28,2.46,0.58,0.09,1.07,2.0,2.32,1.68,0.52,0.16
2019-08-17,0.28,7.57,1.4,1.0,2.31,0.43,0.1,0.18,0.0,4.33,0.0,0.4,2.14,2.0,0.47,0.2,3.16,0.19,0.11,0.22,0.11,0.18,0.5,0.0,0.26,0.62,0.31,9.45,0.37,0.2,0.77,1.3,1.9,3.09,0.47,2.65
2019-08-18,,5.41,1.41,1.62,3.14,0.24,0.37,0.6,0.0,7.08,0.0,1.16,2.14,1.99,0.5,0.16,2.86,0.25,0.06,0.1,0.04,0.6,0.73,0.8,0.13,1.31,0.14,7.3,0.01,0.12,1.01,2.18,3.88,1.8,1.06,3.66
2019-08-19,,7.59,1.44,2.78,3.52,0.0,1.6,1.52,0.0,10.81,0.0,1.86,2.1,1.99,0.38,0.24,2.74,0.33,0.6,0.09,0.05,0.0,8.99,2.07,0.24,0.38,0.38,5.98,0.02,0.04,1.66,4.2,6.31,3.79,1.88,6.24
2019-08-20,,6.69,1.61,2.78,4.29,0.0,1.65,1.39,0.0,8.18,0.0,1.5,2.14,2.01,0.26,0.59,3.15,0.35,0.64,0.08,0.06,0.0,0.31,2.39,0.54,0.53,0.16,4.2,0.08,0.03,1.38,3.87,6.46,2.02,1.53,4.81
2019-08-21,,7.85,1.48,2.64,3.15,0.0,1.07,1.2,0.0,10.82,0.0,1.27,2.03,2.0,0.23,1.1,3.16,0.22,0.44,0.05,0.04,0.0,0.29,0.83,0.14,0.45,0.16,3.15,0.07,0.0,1.15,2.97,5.88,1.93,1.88,5.12
2019-08-22,,6.11,1.67,4.29,3.74,0.0,1.54,1.88,0.0,13.74,0.0,2.78,2.14,2.01,0.16,1.14,2.63,0.47,0.7,0.18,0.12,0.0,0.19,0.38,0.27,0.39,0.09,8.99,0.24,0.39,4.39,3.33,7.23,3.81,2.4,8.63
2019-08-23,,9.97,1.2,4.73,4.86,0.0,1.31,1.76,0.0,12.99,0.0,3.47,2.14,2.01,0.14,6.22,2.25,0.27,0.32,0.08,0.16,0.0,0.41,0.19,0.21,0.92,0.17,2.82,0.36,0.19,2.75,4.28,7.42,3.73,2.68,10.48
2019-08-24,,7.66,1.23,6.64,4.28,0.0,2.0,2.75,0.0,14.29,0.0,3.59,2.14,2.0,0.21,1.56,2.43,0.32,0.15,0.09,0.44,0.0,0.1,0.0,0.23,0.65,0.14,0.0,0.04,0.32,1.72,4.82,9.82,5.85,3.88,11.86
2019-08-25,,4.05,1.16,2.1,2.81,0.0,0.97,0.17,0.0,6.6,0.0,1.03,2.14,2.0,0.2633333333333333,1.23,2.085,0.25,0.22,0.2,0.15,0.0,0.05,0.0,0.18,0.57,0.11,0.0,0.0,0.54,1.95,2.92,4.02,3.99,1.44,5.91
2019-08-26,,8.85,1.44,2.11,2.78,0.0,0.84,0.82,0.0,7.55,0.0,1.93,2.14,2.0,0.3166666666666666,1.4,1.74,0.26,0.56,0.25,0.07,0.0,0.02,0.0,0.42,0.65,0.14,0.0,0.38,0.34,1.47,4.57,3.91,5.61,1.16,7.91
2019-08-27,0.18,5.29,1.26,2.5,3.89,0.02,1.14,1.74,0.0,10.53,0.0,1.55,2.14,2.0,0.37,1.065,2.49,0.55,0.82,0.31,0.12,0.0,0.0,0.0,0.26,0.61,0.12,0.77,0.69,0.38,3.58,3.57,3.57,6.19,1.74,9.53
2019-08-28,0.12,5.27,1.25,1.72,2.84,0.0,0.76,1.2,0.0,8.98,0.0,2.14,2.14,1.99,0.39,0.73,2.76,0.41,1.03,0.3,0.18,0.06,0.0,0.0,0.14,0.78,0.32,0.0,0.69,0.49,2.72,3.27,0.48,7.15,1.41,9.4
2019-08-29,0.12,,1.49,1.57,2.68,0.0,0.35,0.74,0.0,5.43,0.0,0.99,2.14,2.0,0.37,1.23,2.2,0.38,0.56,0.28,0.14,0.21,0.31,0.0,0.34,1.1,0.11,0.74,0.47,0.46,2.81,2.48,0.39,5.05,0.82,11.07
2019-08-30,0.13,,1.52,2.29,3.35,0.01,0.39,1.43,0.0,8.25,0.0,1.34,2.14,2.0,0.34,1.13,2.12,0.41,0.8,0.2,0.13,0.26,0.32,0.1,0.27,1.0,0.16,5.66,0.25,0.67,3.05,3.9,0.43,2.72,1.03,6.6
2019-08-31,,,1.24,3.79,4.91,0.32,2.14,4.56,0.0,8.44,0.0,4.17,2.14,2.0,0.31,0.36,2.34,0.55,0.43,0.26,0.1,0.0,0.01,0.0,0.0,0.77,0.16,3.26,0.23,0.73,1.18,5.71,0.82,1.29,1.93,9.17
2019-09-01,,,1.08,2.41,3.52,0.1,1.71,1.76,0.0,7.3,0.0,2.28,2.14,1.99,0.26,0.37,2.5,0.57,0.75,0.35,0.06,0.01,0.0,0.0,0.0,0.31,0.31,2.98,0.69,1.65,1.18,3.76,0.43,1.42,1.2,6.19
2019-09-02,,,1.77,2.9,3.64,1.54,0.91,1.41,0.0,5.24,0.0,1.51,2.14,2.0,0.24,0.44,2.21,0.39,0.4,0.25,0.17,0.12,0.12,0.0,0.0,0.28,0.21,7.99,0.69,1.28,0.89,3.74,0.57,1.37,1.37,7.67
2019-09-03,,,1.34,3.85,3.99,3.39,1.43,2.22,0.0,8.6,0.0,2.01,2.14,2.0,0.21,0.33,2.45,0.83,0.69,0.37,0.89,0.03,0.03,0.0,0.0,0.44,0.18,2.63,0.69,1.23,0.8,5.28,0.84,0.42,1.96,5.47
2019-09-04,,,1.21,3.75,3.81,1.92,1.14,1.8,0.0,11.41,0.0,2.64,2.14,2.0,0.2,0.21,1.99,0.67,0.93,0.36,0.16,0.04,0.0,0.0,0.0,0.3,0.21,7.54,0.69,0.81,1.96,4.14,0.61,2.93,1.57,6.59
2019-09-05,,5.11,1.26,2.36,3.35,0.68,0.55,1.37,0.16,5.61,0.0,1.31,2.14,2.01,0.22,0.3,1.72,0.48,0.88,0.43,0.08,0.03,0.0,0.0,0.0,0.47,0.1,0.93,0.31,2.61,1.07,2.9,0.37,4.24,0.9,5.06
2019-09-06,,5.35,1.17,3.31,3.51,0.74,0.62,1.04,0.0,10.19,0.0,1.45,2.14,2.0,0.21,0.27,1.79,0.88,0.87,0.62,0.12,0.01,0.0,0.0,0.0,0.32,0.0,3.05,0.0,0.71,1.09,3.37,0.44,3.0,1.04,6.32
2019-09-07,,4.48,1.09,3.78,3.53,0.79,0.6,0.75,0.0,7.43,0.0,1.14,2.14,1.99,0.17,0.33,1.97,0.51,0.67,0.75,0.08,0.0,0.0,0.0,0.0,0.27,0.05,2.54,0.29,0.04,1.0,2.89,0.49,2.49,0.9,1.74
2019-09-08,,6.41,0.91,3.1,4.09,0.84,0.65,1.21,0.0,5.44,0.0,1.39,2.14,2.0,0.14,0.36,2.03,0.58,0.57,0.52,0.02,0.0,0.0,0.0,0.02,0.32,0.0,2.35,0.69,0.24,0.65,2.96,0.44,2.34,1.63,0.31
2019-09-09,,5.47,1.18,3.25,3.84,0.21,0.95,1.18,0.0,6.46,0.0,1.15,2.14,2.0,0.13,0.43,2.06,0.62,0.91,0.64,0.03,0.0,0.0,0.0,0.03,0.49,0.05,2.78,0.69,1.23,0.8,3.7,0.63,0.9,1.33,1.82
2019-09-10,,5.37,2.0,4.57,3.71,2.33,1.61,1.59,0.0,6.89,0.0,1.56,2.14,1.99,0.16,0.36,2.08,1.12,1.07,1.0,0.03,0.0,0.0,0.0,0.01,0.42,0.0,0.5,0.69,1.74,1.15,4.91,0.55,1.11,1.44,2.32
2019-09-11,,5.44,14.67,4.81,3.74,1.34,1.41,1.17,0.0,9.55,0.0,1.86,2.17,2.0,0.19,0.28,2.04,0.91,0.62,0.5,0.07,0.0,0.0,0.0,0.0,0.46,0.0,0.7,0.69,1.59,1.64,4.34,0.48,1.95,1.41,1.65
2019-09-12,,5.76,15.47,2.53,2.98,0.62,0.75,1.23,0.0,6.83,0.0,1.39,2.14,1.99,0.17,0.35,1.9,0.39,0.43,0.22,0.15,0.0,0.03,0.0,0.0,0.49,0.0,0.87,0.69,1.83,0.71,3.61,0.35,4.47,0.84,1.79
2019-09-13,,4.73,15.99,1.8,2.72,0.0,0.46,0.53,0.0,5.51,0.0,0.6,2.14,2.0,0.18,0.43,1.74,0.53,0.4,0.28,0.07,0.0,0.0,0.0,0.0,0.45,0.0,0.26,0.69,0.17,0.53,2.58,0.26,4.05,0.64,2.33
2019-09-14,,3.61,16.92,1.54,2.96,0.0,0.38,0.67,0.0,4.15,0.0,0.8,2.14,2.01,0.16,0.23,1.92,0.29,0.5,0.35,0.1,0.0,0.17,0.18,0.01,0.56,0.0,0.15,0.69,1.35,0.53,2.1,0.24,5.84,0.72,3.12
2019-09-15,,2.16,8.88,1.86,3.04,0.39,0.45,0.76,0.0,4.98,0.0,1.09,2.14,1.99,0.15,0.44,2.07,0.57,0.52,0.57,0.12,0.0,0.59,1.17,0.11,1.02,0.0,0.0,0.69,0.06,0.37,2.99,0.28,3.06,0.8,3.65
2019-09-16,,1.87,10.46,3.9,3.65,0.0,1.14,1.0,0.0,8.07,0.0,1.52,2.14,2.0,0.17,0.6,1.92,0.9,0.77,0.75,0.07,0.0,0.3,0.08,0.07,1.14,0.0,0.46,0.69,0.62,0.98,3.42,0.5,1.98,1.63,4.18
2019-09-17,,0.57,8.68,3.82,4.18,0.0,1.44,1.34,0.0,8.47,0.0,3.68,2.14,2.01,0.15,0.79,2.02,0.46,0.9,0.44,0.05,0.0,0.13,0.0,0.0,0.78,0.0,1.68,0.69,0.89,2.08,4.5,0.45,2.72,1.62,5.52
2019-09-18,,0.99,8.51,1.93,3.09,0.0,0.44,0.51,0.0,5.18,0.0,0.79,2.14,2.01,0.24,1.14,2.04,0.41,0.72,0.54,0.04,0.0,0.38,1.23,0.03,2.09,0.0,0.0,0.69,0.04,2.28,2.46,0.23,5.57,2.29,5.55
2019-09-19,,0.51,10.29,1.42,2.81,0.0,0.24,0.24,0.0,4.09,0.02,0.45,2.93,1.99,0.19,0.82,1.78,0.36,0.42,0.6,0.01,0.0,0.27,0.18,0.0,2.83,0.05,0.37,0.69,0.02,2.12,2.21,0.2,7.1,0.94,5.37
2019-09-20,,1.18,8.99,2.61,4.75,0.02,0.43,0.57,0.0,4.99,0.03,0.47,0.66,2.0,0.2,0.65,1.85,0.24,0.24,0.52,0.02,0.0,0.19,0.0,0.0,1.81,0.12,44.91,0.69,0.05,4.01,3.96,0.3,6.62,2.48,4.59
2019-09-21,,2.72,9.81,3.28,3.07,0.01,0.65,0.84,0.0,6.61,0.01,1.05,0.76,2.0,0.21,1.42,1.93,0.23,0.3,0.59,0.05,0.0,0.28,0.0,0.01,1.37,0.0,0.1,0.69,0.01,1.95,3.52,0.34,4.08,2.65,2.75
2019-09-22,,1.82,8.14,3.2,3.61,0.0,0.58,0.63,0.0,4.58,0.0,0.8,0.86,2.0,0.19,1.19,2.25,0.15,0.06,0.36,0.04,0.0,0.57,0.0,0.08,1.76,0.05,1.14,0.69,0.0,2.85,2.98,0.31,3.19,2.18,1.05
2019-09-23,,1.97,10.78,2.43,3.22,0.0,0.85,0.72,0.01,5.47,0.0,0.92,0.96,2.0,0.28,0.91,1.83,0.17,0.33,0.41,0.04,0.0,1.13,0.0,0.18,2.65,0.32,0.55,0.69,0.03,2.54,2.99,0.32,3.71,2.33,7.48
2019-09-24,,1.64,8.09,3.25,12.17,0.0,0.82,0.6,0.0,7.69,0.02,0.95,1.31,2.0,0.21,0.76,1.96,0.19,0.35,0.45,0.03,0.02,0.83,0.0,0.0,2.26,0.05,0.0,0.69,0.06,3.69,2.75,0.41,4.11,2.22,9.54
2019-09-25,,4.6,0.0,2.78,1.9,0.0,0.6,0.67,0.0,6.02,0.01,0.96,1.15,2.0,0.32,0.43,2.18,0.19,0.45,0.48,0.01,0.0,0.28,0.07,0.0,2.2,0.0,0.0,0.69,0.0,3.4,2.8,0.36,4.93,2.06,1.81
2019-09-26,,6.71,0.0,2.01,1.35,0.0,0.5,0.33,0.0,7.96,0.02,2.43,1.15,1.99,0.3,0.65,2.18,0.23,0.31,0.51,0.01,0.0,0.08,1.24,0.08,2.42,0.14,0.0,0.38,0.0,3.61,2.51,0.29,5.98,1.94,1.13
2019-09-27,,6.79,0.0,2.39,2.14,0.0,0.38,0.59,0.0,3.9,0.01,1.67,1.15,2.0,0.33,0.53,1.94,0.19,0.34,0.42,0.03,0.06,0.07,0.8,0.06,1.06,0.05,0.0,0.0,0.13,2.68,2.73,0.21,7.1,1.55,3.87
2019-09-28,,2.91,0.0,1.37,2.92,0.0,0.48,0.59,0.0,4.15,0.01,1.7,1.15,2.0,0.28,0.26,1.81,0.65,0.32,0.44,0.12,0.19,0.04,0.8,0.02,1.04,0.0,0.0,0.0,0.01,4.4,2.73,0.28,7.73,1.87,5.65
2019-09-29,,4.48,0.0,0.82,1.32,0.0,0.26,0.33,0.0,2.42,0.01,0.67,1.15,2.0,0.3,0.25,1.68,2.1,0.47,0.96,0.02,0.46,0.31,0.8,0.04,2.04,0.0,0.0,0.0,0.0,2.28,2.09,0.19,3.18,1.34,3.66
2019-09-30,,4.6,0.0,1.28,1.58,0.0,0.74,0.45,0.0,3.74,0.01,1.42,1.15,2.0,0.3,0.2,1.66,2.83,1.42,1.86,0.04,1.31,0.59,0.8,0.02,3.53,0.0,0.0,0.04,0.05,3.87,2.95,0.24,4.93,1.79,8.6
2019-10-01,,5.14,,1.5,1.26,0.03,0.54,0.6,0.0,4.23,0.06,0.92,1.15,2.01,0.34,0.14,1.72,1.59,1.54,2.97,0.06,0.96,0.61,0.8,0.01,1.73,0.0,0.0,0.13,0.02,4.04,3.36,0.31,4.75,2.05,7.06
2019-10-02,,6.83,,1.29,2.02,0.01,1.66,1.1,0.0,5.06,0.01,1.97,1.15,1.99,0.25,0.15,1.88,2.28,1.99,3.54,0.03,0.0,0.66,0.8,0.0,0.96,0.0,0.0,0.02,0.28,3.83,5.73,0.43,2.06,2.2,5.17
2019-10-03,,8.45,,2.74,3.93,0.01,1.53,2.09,0.0,10.77,0.01,4.29,14.63,2.0,0.28,0.11,2.58,1.73,2.66,4.09,0.03,0.0,0.28,0.8,0.0,1.92,0.0,0.0,0.11,0.05,5.8,4.9,0.72,3.29,4.84,7.65
2019-10-04,,10.32,,2.32,2.79,0.18,1.46,1.1,0.0,6.65,0.16,1.86,40.9,0.89,0.28,0.12,3.58,1.48,1.68,0.56,0.1,0.0,0.23,0.8,0.0,2.14,0.05,0.0,0.13,0.76,3.86,3.61,0.54,2.02,3.35,5.69
2019-10-05,,7.07,,2.51,2.45,0.51,1.61,1.2,0.0,4.39,0.01,0.95,1.15,0.0,0.27,0.1,4.02,1.4,2.03,0.67,0.09,0.0,0.97,0.8,0.02,4.63,0.0,0.0,0.02,0.46,2.76,3.86,0.55,1.3,3.28,3.83
2019-10-06,,4.52,,2.58,2.21,1.05,1.88,1.67,0.0,4.5,0.01,1.14,1.15,0.0,0.26,0.11,5.13,1.41,1.79,0.89,0.1,0.0,0.59,0.8,0.0,2.8,0.0,0.0,0.03,0.08,3.44,3.88,0.55,1.76,3.36,2.4
