Date,AP001,AP005,BR007,DL002,DL017,DL019,DL021,DL025,DL028,DL030,DL033,GJ001,KA003,KA009,PB001,RJ005,RJ006,TG001,TG002,TG003,TG004,TG005,TG006,TN001,TN004,UP012,UP014,DL003,DL010,DL027,DL037,DL038
2018-06-25,0.26,11.95,36.87,17.29,61.5,9.46,3.55,0.0,1.51,0.91,4.59,64.39,1.66,0.61,2.3,2.19,4.51,1.34,1.19,0.26,0.16,0.43,7.65,0.0,4.04,0.22,2.56,4.66,3.54,15.985,14.845,113.745
2018-06-26,0.22,13.75,38.45,32.1,0.39,16.28,1.77,0.0,1.72,0.64,5.94,58.54,1.68,0.6,2.21,2.38,3.59,2.6,0.96,0.18,0.0,0.13,6.8,,4.05,0.21,2.0,50.94,11.675,25.1,25.67,211.64
2018-06-27,0.25,13.04,36.4,,29.72,11.65,1.89,6.4,1.46,0.0,5.63,55.54,1.98,0.63,2.0,3.36,3.65,1.97,1.43,0.205,0.0,0.37,8.01,,4.17,0.19,1.13,31.96,19.81,22.94,21.97,86.77
2018-06-28,0.5,12.89,33.8,,1.22,8.95,2.36,0.0,1.3,0.07,3.64,39.1,2.35,0.63,1.88,3.06,2.16,2.21,1.19,0.23,6.2,0.19,8.82,,5.96,0.19,0.12,39.34,17.26,19.87,15.61,103.6
2018-06-29,0.28,16.2,36.01,,0.94,11.07,3.84,0.0,2.41,0.01,4.42,43.73,2.99,0.62,2.2,3.04,1.54,3.26,1.35,0.24,5.88,0.35,8.18,,7.68,0.19,0.1,23.01,26.11,18.98,15.57,45.78
2018-06-30,0.25,18.09,39.11,,2.24,15.18,3.86,0.0,2.45,0.07,10.45,21.06,3.38,0.7,2.44,2.32,1.0,5.68,3.8,0.33,9.2,0.4,12.14,,7.02,0.19,0.13,33.75,24.59,18.72,16.96,126.38
2018-07-01,0.32,13.21,39.73,,1.61,12.48,3.06,0.0,1.53,0.23,7.13,21.34,24.82,0.66,2.73,1.55,1.04,3.47,0.85,0.25,9.22,0.71,10.46,,1.37,0.19,0.34,23.69,20.23,17.42,15.79,212.55
2018-07-02,0.27,11.58,38.58,,1.86,5.53,1.89,0.0,0.64,0.05,2.52,33.98,3.32,0.63,2.28,4.09,1.25,2.38,1.85,0.22,12.16,0.65,6.08,0.0,3.96,0.1,0.03,16.63,17.6,14.28,9.67,132.55
2018-07-03,0.25,15.15,32.43,,0.92,12.65,4.22,0.0,1.51,0.9,6.6,42.94,2.87,0.67,2.04,6.4,1.15,2.67,1.03,0.17,3.63,4.59,5.4,,3.19,0.0,0.18,27.71,27.56,20.69,19.12,86.25
2018-07-04,0.25,13.76,30.3,,0.96,10.98,3.25,0.02,1.47,2.14,4.64,43.43,1.99,0.65,2.09,6.43,1.47,1.91,1.04,0.15,2.64,7.22,5.95,,1.74,0.0,0.0,21.47,26.32,18.8,16.84,86.01
2018-07-05,0.25,12.41,37.63,,1.22,14.8,2.04,0.05,2.31,0.98,10.93,47.28,1.86,0.72,2.21,9.11,0.99,3.51,0.86,0.2,7.96,1.18,8.61,,0.82,0.0,0.0,26.75,28.33,19.41,16.93,121.39
2018-07-06,0.29,12.85,38.14,,11.28,16.27,2.28,0.14,1.83,0.01,13.39,44.61,1.97,0.91,2.37,8.65,1.02,5.93,4.31,0.33,26.42,4.85,10.08,,2.29,0.0,0.0,33.31,22.92,20.68,17.08,148.14
2018-07-07,0.2,13.0,36.63,,0.0,13.3,2.65,0.06,1.16,0.0,9.68,55.23,1.93,0.94,2.42,7.04,1.21,9.68,3.57,0.38,36.59,2.44,8.42,0.0,1.76,0.0,0.0,23.57,25.33,15.34,14.93,68.42
2018-07-08,0.2,12.63,49.88,,0.0,12.99,3.72,0.05,1.44,0.0,7.07,103.81,2.15,0.93,2.2,6.43,1.42,8.82,2.67,0.55,8.68,1.35,10.48,,1.19,0.0,0.0,17.45,30.36,18.54,13.47,69.03
2018-07-09,0.21,13.24,58.81,,0.0,10.34,1.93,0.03,1.39,0.01,4.75,68.95,2.67,0.91,1.98,10.05,1.49,5.41,1.63,0.27,5.3,0.75,6.13,,1.44,0.0,0.0,16.68,23.8,15.23,12.79,65.64
2018-07-10,0.21,10.35,31.33,,0.03,8.8,3.01,0.01,1.05,0.0,3.31,29.36,1.59,0.95,2.1,9.2,1.36,4.43,0.72,0.13,2.51,0.86,10.81,,1.63,0.0,0.0,14.84,20.3,15.32,11.06,43.77
2018-07-11,0.87,10.75,34.94,,0.0,11.34,3.01,0.02,1.14,0.0,4.59,43.19,1.75,0.9,2.06,9.2,1.63,4.75,0.65,0.18,11.45,0.79,8.38,,1.78,0.0,0.0,22.27,22.9,16.88,15.06,69.89
2018-07-12,0.12,11.93,35.21,,0.06,11.25,2.99,0.03,1.8,0.0,4.9,41.09,1.5,0.86,2.6,17.54,1.47,7.81,0.88,0.13,3.46,1.22,10.22,,1.94,0.0,0.0,30.0,22.98,15.39,18.84,119.32
2018-07-13,0.09,11.07,33.02,,0.01,14.23,2.8,0.03,1.96,0.0,8.43,58.37,1.61,0.9,2.75,13.92,1.64,6.5,1.03,0.13,2.29,1.4,11.47,,2.48,0.0,0.0,27.59,25.69,16.91,14.95,68.52
2018-07-14,0.08,13.48,35.86,,0.01,15.64,2.5,0.01,2.08,0.0,8.26,52.09,2.02,0.77,1.92,13.06,2.26,8.29,1.74,0.36,3.78,3.23,11.25,,2.48,0.0,0.0,36.67,39.75,26.7,19.07,71.84
2018-07-15,0.06,11.37,37.5,,0.01,9.87,2.5,0.0,1.35,0.0,3.66,21.03,1.07,0.79,1.82,12.2,3.04,7.43,1.5033333333333334,0.18,2.83,3.32,9.61,0.0,1.51,0.0,0.0,18.17,26.2,17.16,18.13,46.82
2018-07-16,0.08,10.13,34.55,,0.06,17.79,2.71,0.0,3.58,0.16,11.22,20.33,1.56,0.84,1.77,11.34,2.37,7.32,1.2666666666666668,0.13,4.12,2.04,6.17,,2.72,0.0,0.0,36.52,40.57,20.0,18.7,101.45
2018-07-17,0.09,12.46,33.67,,0.03,14.86,6.55,0.01,2.01,0.0,7.96,35.82,1.48,0.81,1.31,3.7,2.52,5.74,1.03,0.18,2.58,1.87,4.75,,2.94,0.0,0.0,19.32,38.4,18.13,14.19,51.97
2018-07-18,0.09,11.87,36.34,,0.02,14.58,4.36,0.0,1.83,0.0,5.19,30.43,1.54,0.85,0.84,2.96,1.57,5.52,1.87,0.26,11.73,3.09,4.11,,2.7,0.04,0.15,16.42,32.84,19.21,13.45,40.68
2018-07-19,0.1,14.45,36.52,,0.03,9.55,2.36,0.0,1.83,0.0,4.52,40.62,1.47,0.94,1.05,5.4,1.52,5.56,1.34,0.18,5.82,1.86,,,2.48,0.19,0.65,15.97,25.07,16.93,12.65,82.39
2018-07-20,0.07,18.97,34.77,,0.01,15.44,6.15,0.0,2.82,0.0,10.14,37.99,1.11,0.91,1.51,5.36,1.68,5.81,0.6,0.1,3.82,2.07,,,1.99,0.19,0.65,28.42,39.56,20.73,29.12,129.07
2018-07-21,0.12,17.52,34.18,,0.04,13.99,5.22,0.0,3.09,0.0,11.21,45.89,1.38,0.82,1.69,3.81,1.79,6.96,4.27,0.18,12.21,2.76,,0.0,1.42,0.19,0.41,38.49,39.36,24.69,26.5,105.61
2018-07-22,0.06,12.9,37.3,,0.01,8.92,3.04,0.0,1.51,0.08,5.33,57.34,1.13,0.84,1.34,4.85,1.71,6.16,1.06,0.12,3.31,2.34,,,2.28,0.19,0.19,16.93,27.43,19.4,19.2,73.85
2018-07-23,0.12,10.93,35.61,,0.01,10.43,4.25,0.0,1.57,0.01,4.68,56.71,1.16,0.87,0.93,5.89,1.56,6.16,1.2,0.13,3.4,2.4,6.85,,2.7,0.19,0.19,29.54,31.22,17.36,13.45,46.29
2018-07-24,0.11,10.04,35.79,,0.0,14.93,3.68,0.0,2.41,0.0,7.02,55.29,2.74,0.71,0.9,3.72,2.02,6.07,1.25,0.1,7.45,1.08,9.08,,2.52,0.18,0.19,23.44,26.98,17.74,14.67,77.4
2018-07-25,0.08,11.11,33.48,,0.01,8.58,2.0,0.0,1.26,0.0,4.54,37.19,4.36,0.73,1.19,3.47,2.07,6.27,1.24,0.09,3.22,,9.86,,2.41,0.25,0.19,20.04,21.24,14.78,14.38,269.67
2018-07-26,0.1,13.22,33.07,,0.01,12.24,6.29,0.0,2.14,0.0,7.62,27.58,2.74,0.69,0.63,3.18,1.6,8.56,0.74,0.11,3.64,,8.26,,7.04,0.25,0.19,23.29,27.88,17.55,19.13,118.08
2018-07-27,0.05,18.93,34.1,,0.01,15.14,8.22,0.0,1.81,0.0,10.61,26.88,2.31,0.59,0.89,2.81,0.81,5.77,0.84,0.08,6.63,,6.24,,7.55,0.25,0.19,19.8,36.83,20.25,15.53,54.92
2018-07-28,0.19,11.46,40.5,,0.01,11.78,5.25,0.0,2.33,0.0,8.99,25.32,1.66,0.68,1.39,2.16,0.79,7.76,1.03,0.22,4.34,,7.38,0.0,7.19,0.25,0.19,35.79,24.79,16.75,13.08,87.7
2018-07-29,0.18,11.28,39.52,,0.01,8.94,5.12,0.0,2.06,0.0,7.42,26.7,2.17,0.74,1.55,1.77,0.45,8.24,1.95,0.26,2.94,,10.05,,3.19,0.25,0.19,39.03,21.65,17.97,18.24,125.32
2018-07-30,0.12,17.17,31.58,,0.0,8.28,3.68,0.0,1.64,0.0,6.13,28.67,2.12,0.69,1.69,2.3,0.39,7.54,1.18,0.23,3.07,,7.12,,6.4,0.25,0.19,20.89,19.6,12.02,15.65,207.92
2018-07-31,0.22,12.78,39.24,,0.01,10.71,3.0,0.01,2.2,0.01,6.48,25.96,1.95,0.69,1.6,2.23,0.48,7.04,1.11,0.14,3.09,,8.4,,4.78,0.2,0.19,26.28,21.64,4.55,18.66,205.49
2018-08-01,0.08,10.88,37.59,,0.01,8.4,3.01,0.01,2.2,0.01,6.07,24.87,2.65,0.67,1.49,1.61,0.88,5.79,1.34,0.1,18.34,,7.02,,3.04,0.07,0.18,32.41,24.15,4.08,15.15,169.44
2018-08-02,0.1,10.82,33.72,,0.0,8.15,2.99,0.0,1.7,0.11,5.7,28.19,2.23,0.81,1.36,1.7,0.9,6.13,2.5,0.16,29.15,,7.17,0.0,14.9,0.03,0.14,25.76,22.86,3.86,13.83,387.1
2018-08-03,0.14,16.14,36.2,,0.0,6.91,3.0,0.0,1.31,0.9,4.31,23.79,3.55,0.64,1.55,1.95,0.53,7.52,4.55,0.17,29.78,,11.13,0.0,5.88,0.15,0.19,27.7,24.15,3.49,12.55,392.38
2018-08-04,0.08,23.18,33.85,,0.0,7.45,3.0,0.0,1.47,2.38,3.96,22.09,1.74,0.66,1.22,1.29,0.8,9.34,2.53,0.16,6.48,,13.27,,6.27,0.08,0.19,27.44,24.53,3.8,12.02,342.27
2018-08-05,0.1,20.04,39.22,,0.0,7.06,3.0,0.0,0.87,3.34,2.89,19.29,1.51,0.56,1.28,1.18,1.55,5.89,2.48,0.14,7.66,,11.25,,4.04,0.0,0.19,16.96,22.09,3.52,10.92,158.55
2018-08-06,0.14,15.77,36.56,,0.0,10.94,3.14,0.0,1.67,4.54,4.63,29.82,1.34,0.63,1.19,1.81,1.78,8.59,2.02,0.15,3.2,1.02,10.68,,7.59,0.07,0.19,16.91,31.07,4.32,14.61,63.48
2018-08-07,0.09,15.44,34.66,,0.01,11.69,3.51,0.0,2.71,6.2,7.92,26.35,1.53,0.66,1.27,3.39,2.09,11.37,1.11,0.16,3.58,0.72,0.35,,8.79,0.15,0.19,22.74,31.26,4.7,11.71,75.86
2018-08-08,0.07,13.38,34.57,,0.02,13.64,3.0,0.0,2.67,7.31,5.91,35.8,2.44,0.68,1.4,3.64,2.38,7.6,1.15,0.1,9.06,1.44,6.66,,1.37,0.15,0.19,35.03,26.07,5.05,11.97,69.13
2018-08-09,0.15,12.87,29.97,,0.01,13.13,3.0,0.0,1.69,7.12,3.66,24.83,2.13,0.66,1.39,3.14,1.64,7.4,5.18,0.16,50.4,2.36,12.48,,7.51,0.15,0.19,27.11,26.95,4.77,11.18,57.08
2018-08-10,0.07,17.27,30.72,,0.0,,2.73,0.0,2.72,8.1,4.5,24.71,3.25,0.69,1.63,3.12,1.79,9.04,3.32,0.17,41.1,1.24,6.63,0.0,9.94,0.15,0.19,34.93,23.6,4.57,24.75,133.16
2018-08-11,0.03,19.14,35.69,,0.0,,3.44,0.0,2.02,3.85,2.83,20.92,1.53,0.69,2.04,1.98,10.72,9.1,1.51,0.23,12.11,1.16,7.61,,0.0,0.15,0.19,21.01,13.45,4.43,13.19,265.6
2018-08-12,0.0,15.56,36.94,122.1,0.0,,1.79,0.0,0.9,2.23,2.71,21.53,0.53,0.64,1.73,1.23,17.16,7.7,0.5,0.17,4.7,0.77,9.8,,5.24,0.15,0.04,20.17,11.23,3.57,11.0,222.66
2018-08-13,0.03,16.15,34.94,141.65,0.01,,3.83,0.0,1.24,2.2,0.0,21.8,1.05,0.66,1.45,1.9,22.62,5.02,0.65,0.06,5.71,0.79,5.32,,4.94,0.15,0.04,19.17,17.98,3.65,16.95,124.4
2018-08-14,0.04,18.06,31.7,152.45,0.0,,3.82,0.01,1.75,2.13,0.37,21.77,1.16,0.77,1.36,3.01,26.87,8.83,9.21,0.17,22.17,1.24,6.34,,1.43,0.07,0.07,18.98,21.4,4.2,16.43,57.89
2018-08-15,0.06,15.065,36.92,146.26,0.0,,1.93,0.0,0.95,5.13,0.0,22.14,0.93,0.75,1.67,2.4,27.81,8.14,5.3,0.23,6.31,0.98,5.62,,0.24,0.0,0.05,13.36,17.19,3.54,10.15,78.77
2018-08-16,0.02,12.07,33.32,154.2,0.01,,1.44,0.0,3.33,5.85,3.19,19.58,0.88,0.7,1.24,3.77,29.2,3.32,0.67,0.09,3.79,0.73,4.9,,2.5,0.0,0.07,25.97,27.81,4.42,13.96,73.34
2018-08-17,0.02,11.32,32.91,162.38,0.0,,4.0,0.0,1.94,5.96,6.41,19.27,0.74,0.75,1.35,3.36,24.62,5.09,0.91,0.16,4.15,0.84,5.83,,3.73,0.0,0.05,16.77,28.52,6.17,12.34,49.03
2018-08-18,0.02,14.15,35.7,152.62,0.0,,4.0,0.0,2.05,1.0,6.46,27.76,0.62,0.73,1.49,2.41,21.0,8.13,0.61,0.18,4.62,0.86,5.75,,6.74,0.0,0.04,18.94,18.94,4.81,14.39,69.76
2018-08-19,0.01,33.06,37.16,156.13,0.0,,4.0,0.0,2.93,0.0,10.81,51.62,0.5,0.68,1.45,2.44,23.53,5.35,3.96,0.2,7.1,0.86,7.14,,6.46,0.0,0.01,29.81,29.17,6.26,17.98,101.93
2018-08-20,0.09,14.47,39.8,144.44,0.0,,4.0,0.0,2.18,3.51,6.51,31.28,0.18,0.73,1.34,3.76,23.91,6.28,1.52,0.18,3.17,0.91,3.63,0.0,8.75,0.02,0.11,30.37,24.53,5.15,18.9,89.18
2018-08-21,0.07,10.94,37.93,129.55,0.0,,4.0,0.0,1.45,0.49,3.37,25.08,0.36,0.69,1.35,4.65,21.1,4.33,0.62,0.09,3.04,0.72,3.71,0.0,6.46,0.0,0.07,24.73,17.56,4.3,13.42,41.84
2018-08-22,0.0,13.44,39.6,138.23,0.0,,4.0,0.0,2.23,0.0,6.72,27.97,0.83,0.76,3.1,3.53,18.99,6.0,0.55,0.1,3.99,0.74,2.42,0.0,4.74,0.0,0.04,28.17,22.03,4.34,12.49,56.28
2018-08-23,0.08,13.78,40.96,124.65,0.0,,4.0,0.0,2.84,0.2,2.19,28.84,1.11,0.78,2.54,1.55,14.96,7.05,0.83,0.17,2.81,0.71,,,6.12,0.0,0.02,20.71,19.79,4.29,12.64,143.46
2018-08-24,0.09,10.55,42.4,120.4,0.0,,3.97,0.0,2.27,0.1,6.23,23.45,1.34,0.77,2.57,4.04,18.24,9.26,1.82,0.23,5.04,1.07,,,4.99,0.0,0.06,21.09,23.65,4.22,12.64,208.01
2018-08-25,0.07,18.69,43.56,124.71,0.0,,5.01,0.0,1.28,0.1,5.16,22.06,0.26,0.79,2.063333333333333,4.0,21.94,11.68,3.1,0.2,12.26,1.11,,,4.6,0.0,0.06,19.05,16.76,3.64,11.51,291.43
2018-08-26,0.04,33.33,42.18,127.44,0.0,,5.0,0.0,0.69,0.0,1.61,19.16,0.81,0.73,1.5566666666666669,4.03,27.18,6.87,3.12,0.21,5.71,1.17,,,1.74,0.0,0.06,11.61,14.38,3.38,7.77,104.5
2018-08-27,0.08,47.97,42.76,110.64,0.0,,4.99,0.0,12.63,0.02,3.43,23.18,0.45,0.81,1.05,4.04,23.04,4.39,3.94,0.29,8.46,1.74,,0.0,6.54,0.0,0.04,9.7,26.55,4.28,8.95,25.55
2018-08-28,0.06,12.81,36.25,121.99,0.0,,3.79,0.13,33.88,0.1,7.73,28.77,0.42,0.79,2.65,4.02,27.08,5.63,2.24,0.14,37.87,1.46,,0.22,8.9,0.0,0.05,22.38,24.83,4.99,11.85,56.68
2018-08-29,0.08,10.93,30.99,98.46,0.0,,3.0,0.0,47.04,0.15,6.13,26.46,3.41,0.86,3.35,5.0,26.61,10.52,2.69,0.29,16.11,1.62,3.88,0.1,12.72,0.0,0.03,26.28,20.26,4.66,14.2,67.28
2018-08-30,0.07,10.69,33.18,94.64,0.0,,3.0,0.01,49.61,0.22,9.32,25.45,0.61,0.83,2.93,2.69,16.35,9.12,4.39,0.19,45.34,1.93,3.53,0.24,14.95,0.0,0.02,30.75,26.9,5.3,14.07,112.84
2018-08-31,0.06,21.2,34.6,79.53,0.0,,2.7,0.0,32.23,0.11,7.61,29.19,0.77,0.76,3.5,3.08,8.7,6.21,4.38,0.18,71.99,3.48,13.52,0.23,11.65,0.0,0.01,20.49,22.26,4.26,12.63,155.32
2018-09-01,0.12,18.08,34.28,78.39,0.0,,1.98,0.01,64.0,0.01,3.78,25.59,0.21,0.76,4.88,2.54,11.79,8.7,5.7,0.2,57.91,3.99,10.34,0.28,15.67,0.0,0.0,43.61,30.71,5.96,17.17,90.71
2018-09-02,0.18,15.94,38.06,67.37,0.0,,2.01,0.01,46.07,0.04,5.03,23.87,0.09,0.7,2.15,1.84,15.1,7.07,3.78,0.37,39.45,2.09,13.97,0.0,14.34,0.0,0.01,24.2,34.34,6.93,11.88,64.27
2018-09-03,0.07,14.31,40.97,63.88,0.0,,2.0,0.0,45.3,0.03,5.02,19.945,0.2,0.8,4.03,2.36,16.61,8.34,3.18,0.29,9.96,2.37,8.03,0.0,11.23,0.0,0.01,27.93,34.8,6.12,12.73,36.02
2018-09-04,0.1,14.19,37.2,83.83,0.0,,2.01,0.0,71.72,0.03,5.0,16.02,0.0,0.91,5.88,3.13,15.23,9.5,5.04,0.21,33.78,3.39,12.92,0.0,20.54,0.0,0.0,55.23,28.63,7.16,20.22,138.13
2018-09-05,0.09,17.24,40.09,89.9,0.0,,3.95,0.01,45.91,0.02,23.88,16.02,0.0,0.91,4.77,2.88,10.43,8.62,7.18,0.31,52.28,2.89,11.25,0.13,9.3,0.0,0.0,35.91,22.73,4.91,16.94,195.21
2018-09-06,0.08,15.29,34.87,91.55,0.13,,5.25,0.0,53.51,0.07,17.28,16.02,0.0,0.9,7.62,2.64,11.49,7.87,5.05,0.23,71.51,2.27,9.58,0.0,5.52,0.0,0.0,34.48,25.19,4.94,15.41,124.15
2018-09-07,0.16,15.96,33.62,93.62,0.04,,10.59,0.0,57.39,0.01,18.01,16.02,0.0,0.88,8.47,3.24,11.01,12.5,5.41,0.29,41.03,1.6,7.91,0.0,4.05,0.0,0.0,36.29,42.52,5.88,19.43,68.84
2018-09-08,0.11,10.89,33.33,108.56,0.0,,8.68,0.0,33.69,0.02,5.71,16.02,0.0,0.9,7.59,2.97,7.3,6.09,2.94,0.33,66.43,2.0,10.79,0.14,1.44,0.0,0.0,20.0,28.65,4.31,11.74,43.83
2018-09-09,0.11,11.25,37.95,71.63,0.0,,1.25,0.0,19.64,0.27,4.99,16.02,0.0,0.91,7.87,2.47,2.71,7.36,11.62,0.43,91.83,13.57,15.33,0.11,1.26,0.0,0.0,15.98,17.74,3.57,9.76,28.56
2018-09-10,0.11,17.3,38.26,73.56,0.0,,3.02,0.0,20.94,0.0,4.69,16.02,0.0,1.04,8.11,4.01,3.34,3.74,20.8,0.46,117.23,11.56,12.28,0.1,0.0,0.0,0.0,17.22,24.79,3.4,12.4,70.26
2018-09-11,0.07,16.23,32.98,77.01,0.0,,2.54,0.0,24.57,0.03,6.71,16.02,0.0,1.14,8.16,4.05,3.45,3.06,15.72,0.33,72.45,10.81,14.39,0.14,0.0,0.0,0.0,20.71,19.98,3.2,9.65,240.31
2018-09-12,0.03,16.69,37.85,78.48,0.0,,2.32,0.0,32.41,0.0,9.24,16.02,0.0,1.04,6.9,4.01,3.67,8.32,7.51,0.3,54.26,6.74,4.57,0.28,0.0,0.0,0.0,23.01,18.65,3.07,10.08,260.59
2018-09-13,0.11,16.07,33.29,68.47,0.0,,2.12,0.0,21.33,0.0,5.62,16.02,0.06,1.05,5.85,3.94,20.39,8.06,22.09,0.38,156.03,8.71,13.0,0.13,2.0,0.0,0.0,19.06,20.16,2.75,9.73,311.59
2018-09-14,0.17,19.36,35.93,69.74,0.0,,2.06,0.0,19.27,0.01,6.25,16.02,0.0,1.07,5.77,4.01,14.33,4.16,15.21,0.46,142.41,8.89,22.97,0.31,0.2,0.0,0.0,27.53,23.69,3.38,9.69,227.17
2018-09-15,0.07,15.27,31.02,71.0,0.0,,3.71,0.0,38.45,0.02,10.18,16.02,0.0,1.07,5.91,4.03,14.43,4.92,18.99,0.43,163.64,11.46,19.78,0.47,0.0,0.0,0.0,31.92,26.65,4.29,11.0,118.17
2018-09-16,0.07,13.89,36.39,66.13,0.0,,3.16,0.0,26.36,0.0,7.34,16.02,0.0,0.89,6.0,4.05,20.42,7.65,15.63,0.39,136.54,16.81,9.63,0.1,0.0,0.0,0.0,28.04,23.9,3.7,9.29,91.37
2018-09-17,0.07,10.37,36.56,69.07,0.0,,3.98,0.0,23.36,0.0,7.07,16.02,0.0,0.42,6.1,3.95,14.89,11.71,16.49,0.39,21.17,8.51,8.38,0.43,0.0,0.0,0.0,24.06,27.34,3.59,8.7,41.04
2018-09-18,0.02,12.87,33.91,64.31,0.0,,3.53,0.0,27.04,0.0,10.42,16.02,0.0,0.46,6.25,3.63,5.05,5.92,13.37,0.22,150.98,7.58,23.1,0.37,0.0,0.0,0.0,29.16,22.34,3.63,8.66,48.8
2018-09-19,0.03,13.07,39.42,58.66,0.0,,4.0,0.0,30.37,0.0,10.23,16.02,0.0,0.42,6.39,2.99,0.36,6.5,12.14,0.35,104.47,6.93,16.2,0.11,0.0,0.0,0.01,39.48,26.95,4.9,22.92,85.32
2018-09-20,0.18,19.84,35.65,,0.03,,8.56,0.01,32.85,0.0,11.06,16.02,0.0,0.44,6.23,3.03,1.15,7.77,12.3,0.23,79.95,4.32,1.35,0.34,1.26,0.0,0.01,42.33,32.48,9.14,52.38,34.65
2018-09-21,0.03,9.36,36.96,,0.03,,2.92,0.0,26.13,0.0,5.21,16.02,0.0,0.37,5.97,2.99,3.32,10.6,3.82,0.26,18.88,3.82,1.42,0.13,2.32,0.0,0.02,41.27,22.48,6.65,36.31,39.55
2018-09-22,0.07,10.12,37.99,,0.01,,3.77,0.0,31.07,0.0,6.1,16.02,0.02,0.4,5.81,3.03,3.28,2.63,0.84,0.1,5.4,3.05,9.33,0.19,1.72,0.0,0.04,49.09,20.93,6.72,32.42,50.13
2018-09-23,0.02,11.1,38.83,,0.01,,1.75,0.0,19.8,0.0,4.45,16.02,0.0,0.4,5.72,3.025,3.29,2.99,4.5,0.16,14.49,8.03,16.29,0.0,2.93,0.0,0.05,33.93,16.41,6.14,25.22,29.06
2018-09-24,0.02,10.87,33.06,52.95,0.01,,1.9,0.01,31.13,0.0,4.82,16.02,0.01,0.45,3.68,3.02,3.33,3.96,15.18,0.3,25.11,12.98,1.87,0.11,2.42,0.0,0.02,34.86,14.21,7.02,38.85,51.3
2018-09-25,7.96,16.88,31.53,35.88,0.06,,3.66,0.0,58.49,0.0,8.04,16.02,0.03,0.4,0.73,2.99,3.3,6.26,26.45,0.37,66.92,14.36,24.73,0.58,2.1,0.01,0.03,48.63,21.75,7.28,38.05,109.51
2018-09-26,0.07,11.4,36.01,34.93,0.02,,4.71,0.0,78.43,0.0,11.56,16.02,0.0,0.4,1.82,2.96,3.31,11.81,25.27,0.56,86.68,18.23,81.69,0.46,0.0,0.03,0.04,79.61,29.78,8.39,45.3,148.28
2018-09-27,0.13,10.57,24.59,40.05,0.09,,16.32,0.01,123.16,0.0,31.51,16.02,0.03,0.35,1.13,2.97,3.32,6.24,16.31,0.51,69.2,11.58,19.1,0.0,0.0,0.07,0.02,99.67,52.88,13.04,74.32,139.49
2018-09-28,0.03,14.01,33.34,45.41,0.17,,26.1,0.01,185.73,0.0,31.13,16.02,0.08,0.36,1.15,2.98,3.32,6.09,22.21,0.78,159.06,19.86,6.48,0.57,1.25,0.0,0.06,145.93,92.02,12.5,76.9,159.55
2018-09-29,0.06,12.99,31.29,35.85,0.72,,20.99,0.01,114.82,0.0,22.35,16.02,0.0,0.31,0.91,3.42,6.85,5.44,26.32,0.64,187.87,21.16,9.31,0.19,0.32,0.09,0.06,77.09,80.5,12.74,52.25,127.6
2018-09-30,0.06,10.89,32.93,20.2,0.57,,4.79,0.0,37.32,0.0,8.24,16.02,0.13,0.36,1.6,3.98,20.48,8.54,31.09,0.93,250.97,24.85,9.52,0.1,2.54,0.15,0.02,44.64,23.19,8.51,37.73,97.45
2018-10-01,0.03,9.4,29.03,23.2,1.04,,9.88,0.0,63.17,0.0,15.56,16.02,0.0,0.43,1.67,4.02,16.43,2.73,19.87,0.51,131.96,15.47,8.29,0.25,2.49,0.07,0.02,64.7,38.23,9.09,42.06,117.37
2018-10-02,0.1,10.57,33.72,35.18,0.34,,6.77,0.0,56.67,0.0,16.11,14.93,0.04,0.31,1.56,3.98,21.46,3.41,10.91,0.42,87.0,7.16,12.01,0.41,2.44,0.0,0.09,61.74,39.86,9.49,40.65,127.21
2018-10-03,0.06,8.96,28.42,31.19,0.27,22.65,8.0,0.0,82.94,0.0,13.94,12.36,0.0,0.33,1.48,4.01,17.92,3.46,11.78,0.31,65.3,6.42,4.76,0.57,2.63,0.0,0.02,71.45,37.82,8.3,57.64,114.99
2018-10-04,0.05,11.79,30.14,33.48,0.24,18.47,13.68,0.0,103.48,0.0,22.71,12.86,0.01,0.33,1.04,4.04,15.56,3.26,9.78,0.31,65.9,7.5,15.98,0.63,14.03,0.0,0.01,80.46,56.98,10.65,71.74,70.92
2018-10-05,0.21,11.53,30.55,54.18,1.36,31.66,28.99,0.0,177.34,0.0,31.12,12.86,0.0,0.33,0.85,3.96,14.98,3.69,9.8,0.31,78.45,8.39,14.13,0.3,16.88,0.0,0.02,99.67,90.28,13.58,75.78,108.92
2018-10-06,0.16,12.67,33.39,63.05,0.0,22.7,12.17,0.02,82.35,0.0,21.8,17.32,0.03,0.38,1.29,4.04,17.08,3.11,13.41,0.45,145.1,11.24,15.85,0.46,20.57,0.02,0.03,59.37,54.11,11.93,49.3,79.49
2018-10-07,0.07,7.82,34.4,58.55,0.0,18.75,7.63,0.01,68.11,0.01,14.73,21.26,0.07,0.35,1.64,3.96,18.79,4.33,15.67,0.42,122.76,18.66,13.74,0.56,49.29,0.15,0.02,58.31,44.12,9.42,44.87,107.86
2018-10-08,0.08,7.95,35.68,101.46,0.0,17.51,14.52,0.02,87.49,0.9,16.0,21.26,0.2,0.32,1.3,3.99,17.18,3.43,17.76,0.6,148.85,16.45,16.24,0.19,37.75,0.08,0.03,51.63,62.24,9.9,50.47,78.18
