Date,AP001,AP005,DL002,DL004,DL007,DL011,DL012,DL017,DL019,DL021,DL025,DL028,DL030,DL031,DL033,GJ001,HR014,KA003,KL008,PB001,RJ004,RJ005,RJ006,TG001,TG002,TG003,TG004,TG005,TG006,TN001,TN004,UP012,UP014,DL003,DL009,DL010,DL015,DL016,DL018,DL027,DL032,DL037,DL038
2020-03-14,27.22,12.94,33.45,25.69,15.03,25.75,6.83,21.48,8.83,36.59,14.3,74.97,17.95,72.6,35.57,39.51,44.64,21.63,45.52,32.14,63.45,51.59,83.86,19.74,23.97,15.68,15.11,25.51,22.8,21.28,17.75,21.75,25.97,20.47,32.66,28.1,5.95,25.26,10.77,13.95,14.49,24.93,3.7
2020-03-15,28.67,14.0,33.38,28.77,21.79,29.72,14.32,30.9,10.13,48.88,19.12,129.48,26.8,63.56,48.56,33.16,61.38,30.61,43.06,32.95,61.51,57.92,79.69,21.32,27.28,19.42,15.97,29.69,21.98,24.2,15.15,28.0,31.16,29.47,47.97,43.22,5.36,43.48,17.52,20.77,20.18,37.84,4.47
2020-03-16,28.25,15.62,28.67,28.7,15.0,28.16,10.83,31.86,5.36,36.02,15.76,134.66,22.75,61.26,43.06,53.81,55.57,21.09,42.0,33.3,85.6,74.74,103.14,19.45,22.11,14.99,13.94,26.1,19.86,11.56,14.21,28.31,18.88,26.59,50.28,36.23,7.449999999999999,42.82,13.77,15.96,19.04,35.18,4.4
2020-03-17,34.5,15.2,23.33,29.54,14.02,29.5,12.82,32.93,26.74,34.21,17.12,144.82,25.36,58.86,55.11,67.58,56.17,18.76,41.05,31.27,72.85,67.89,88.77,18.94,24.68,12.01,16.5,25.56,19.41,18.98,19.0,33.93,14.14,31.41,56.97,34.8,9.54,46.14,14.76,18.32,17.45,45.0,3.05
2020-03-18,31.44,15.32,23.66,28.17,14.25,34.9,12.29,35.32,19.99,32.65,17.69,143.92,25.94,56.6,49.85,81.35,58.78,21.81,38.31,30.51,71.12,59.01,83.47,17.67,22.71,13.99,15.03,29.18,22.89,24.05,27.2,39.42,11.08,34.37,60.68,52.04,6.82,46.68,19.54,20.2,20.5,43.75,4.28
2020-03-19,32.35,39.79,17.17,29.45,16.48,40.02,13.45,36.79,16.25,39.73,13.51,194.56,27.9,60.01,57.84,44.44,66.18,31.38,40.35,30.29,68.63,56.3,82.32,23.94,31.48,19.21,16.85,32.84,24.85,15.32,9.71,33.45,27.78,35.99,64.05,37.46,7.51,48.06,20.88,15.7,19.97,28.39,4.1
2020-03-20,28.78,37.46,46.72,29.65,24.28,36.26,17.04,38.41,11.13,59.2,22.12,203.18,37.4,57.92,73.3,45.98,81.76,41.21,44.51,31.58,85.92,75.1,97.18,26.73,38.09,24.39,24.52,36.88,26.04,12.48,23.05,27.3,46.6,30.07,80.21,50.26,6.87,58.79,26.44,17.91,23.5,25.41,4.24
2020-03-21,25.43,18.41,27.13,29.44,18.07,34.26,14.3,36.85,13.07,42.62,20.05,178.1,28.27,53.7,55.7,36.14,63.45,40.13,38.81,26.71,76.9,71.08,83.74,23.94,37.86,20.26,20.93,40.11,29.62,30.8,19.54,26.39,42.67,33.69,81.67,38.14,8.84,47.44,19.4,13.83,19.06,31.97,4.17
2020-03-22,27.87,19.71,71.18,25.99,21.23,43.05,17.76,37.39,15.56,57.9,15.63,135.4,35.01,53.23,65.6,33.69,62.51,36.75,37.61,31.11,86.32,80.02,98.22,22.73,32.72,19.38,20.17,36.9,29.67,22.42,22.59,29.61,42.32,35.94,71.58,49.89,6.46,55.83,28.74,24.59,21.42,40.91,5.38
2020-03-23,29.73,26.65,53.8,27.37,23.36,40.95,17.5,39.82,9.7,55.88,11.28,99.56,26.84,51.37,66.49,49.45,55.98,33.07,35.82,31.26,71.72,68.53,77.7,24.0,37.07,27.11,24.12,31.58,29.03,19.24,17.6,32.78,41.64,40.93,83.97,46.39,6.28,53.6,19.8,23.18,19.72,33.8,4.76
2020-03-24,28.52,33.77,51.32,22.06,15.63,34.46,14.49,28.25,9.3075,43.33,6.39,112.95,20.25,58.82,56.01,47.99,45.83,23.87,34.96,29.78,62.24,53.54,64.15,23.73,34.7,24.61,24.36,33.57,28.6,8.58,11.99,29.66,39.64,27.51,64.57,39.36,6.12,37.07,17.37,20.41,15.38,31.01,5.07
2020-03-25,27.74,19.54,46.73,17.98,15.28,31.65,13.13,27.55,8.915,31.7,6.26,68.78,11.4,57.51,45.62,38.86,45.99,32.27,34.41,28.07,49.91,43.9,47.67,23.43,34.15,24.66,24.62,35.55,29.6,11.52,11.39,24.88,37.98,16.78,52.28,32.25,6.6,35.67,16.93,16.06,12.09,27.67,6.31
2020-03-26,29.32,12.88,37.51,19.94,13.37,24.8,11.73,26.96,8.522499999999999,29.05,5.98,91.39,9.75,57.05,38.04,39.74,35.93,23.79,35.67,32.26,45.09,37.21,54.49,23.52,34.82,25.33,24.24,37.78,29.13,10.91,13.49,23.1,39.57,18.85,48.98,25.37,6.08,32.88,15.56,14.13,7.25,21.88,6.0425
2020-03-27,37.28,36.78,35.86,20.0,14.06,25.84,12.18,25.36,8.13,28.38,5.54,51.79,10.75,65.75,37.91,34.41,35.49,28.42,34.89,25.63,37.36,13.79,46.81,26.96,40.68,27.48,28.21,44.06,33.12,12.18,15.94,13.11,31.1,17.01,43.45,28.2,5.72,29.18,13.55,13.13,6.56,23.23,5.775
2020-03-28,43.19,42.06,35.63,20.07,13.99,25.64,13.73,26.03,8.24,24.72,5.37,39.67,7.86,59.86,33.35,34.72,41.32,27.98,45.27,22.84,47.49,12.78,56.26,28.9,46.48,29.47,30.85,53.25,34.2,11.74,15.98,20.77,36.12,15.55,49.74,30.9,5.76,32.0,14.02,10.94,8.39,24.04,5.507499999999999
2020-03-29,38.57,41.66,53.49,23.07,17.51,30.17,19.96,36.35,12.15,35.63,5.54,59.2,15.85,51.61,50.49,40.17,54.39,25.65,34.7,22.1,71.43,10.84,77.12,30.2,48.77,32.13,33.5,55.83,37.13,15.88,14.87,25.42,39.36,20.48,67.17,44.14,5.86,48.17,18.1,17.046666666666667,15.55,42.7,5.24
2020-03-30,45.51,59.94,66.47,24.55,18.41,35.04,23.59,42.04,12.83,45.99,5.47,70.46,20.65,49.07,57.05,31.5,71.93,28.91,35.93,22.14,68.07,11.14,78.64,27.2,44.67,31.95,31.23,45.26,40.39,13.2,11.63,35.18,37.79,24.25,79.36,51.94,5.85,55.82,20.17,23.15333333333333,18.47,52.94,4.84
2020-03-31,44.17,46.99,72.11,24.9,19.94,36.99,24.92,39.05,14.855,50.21,6.18,71.15,19.97,45.65,63.39,36.86,66.51,34.47,40.33,22.14,55.25,13.27,64.98,29.46,47.62,29.46,33.02,44.73,40.14,13.33,21.08,19.3,41.1,27.11,80.52,57.85,5.82,54.21,21.51,29.26,20.48,54.24,4.7
2020-04-01,40.76,23.15,56.14,22.8,18.04,35.81,19.82,34.4,16.88,41.32,6.04,79.79,16.53,47.15,56.63,36.76,59.36,34.75,36.55,22.14,55.57,12.21,68.92,29.09,44.47,26.3,26.42,49.46,37.6,13.42,16.55,6.97,39.16,24.13,72.5,48.08,5.79,44.55,18.7,22.08,17.73,45.86,4.86
2020-04-02,32.28,9.06,66.23,24.17,20.93,33.89,23.0,43.12,13.0,49.96,7.23,60.33,20.72,45.43,58.3,38.17,67.6,37.85,38.57,22.14,54.91,15.84,67.57,28.16,43.83,24.61,27.04,43.52,34.73,13.85,18.38,7.1,40.41,25.99,79.93,53.77,6.1,56.18,19.72,25.15,22.52,53.19,4.98
2020-04-03,19.3,10.66,80.6,27.73,21.93,38.75,28.78,48.85,16.5,60.86,8.12,63.95,27.46,37.96,72.77,46.53,81.92,43.78,39.79,22.14,60.63,10.78,71.94,26.25,37.36,25.73,25.4,41.7,30.89,12.92,16.31,9.73,41.31,36.1,97.86,65.58,5.92,64.86,20.74,31.98,27.85,59.79,6.31
2020-04-04,30.65,11.72,82.07,26.86,20.56,38.47,23.74,40.84,14.54,60.24,6.01,78.33,20.46,43.33,62.39,58.08,77.68,43.2,37.74,22.14,55.68,10.29,58.94,23.16,33.65,21.49,20.53,34.02,,11.17,13.24,10.4,40.42,30.68,89.34,60.83,5.65,54.12,21.76,28.9,20.43,60.53,5.44
2020-04-05,25.31,9.64,76.33,27.24,22.92,44.46,25.54,51.9,14.79,61.44,6.45,101.24,22.95,45.46,67.11,53.61,63.45,40.05,35.75,22.14,60.55,10.75,75.06,23.5,32.41,23.18,24.18,35.79,,13.27,10.93,10.51,36.74,32.33,96.28,58.04,5.79,64.58,33.92,34.01,22.94,51.04,5.69
2020-04-06,17.23,6.48,58.66,26.67,28.44,43.44,29.52,53.39,14.86,55.11,5.9,130.2,21.03,40.08,64.1,49.67,65.04,46.07,22.62,,63.99,30.83,76.51,21.84,29.9,20.93,23.74,30.99,,11.58,8.13,12.28,37.16,30.43,102.45,56.45,6.21,77.04,28.45,27.9,20.51,51.7,5.73
2020-04-07,16.26,8.52,57.94,25.86,18.58,37.36,24.09,43.03,15.24,56.8,6.22,96.49,21.64,40.56,64.82,48.2,76.24,41.09,27.33,,60.89,33.91,70.15,28.23,40.25,25.27,33.66,47.26,,13.25,8.15,7.86,36.69,31.31,88.63,59.28,6.03,59.19,22.95,25.01,23.25,74.94,4.77
2020-04-08,25.67,7.66,63.7,26.62,18.11,37.56,26.48,46.26,16.67,63.39,6.41,79.01,24.88,34.28,68.99,49.83,78.44,48.92,35.53,,59.27,33.9,66.04,31.31,58.43,26.91,34.54,62.16,,12.19,12.7,6.29,35.38,34.87,88.83,65.6,5.97,60.36,22.52,32.88,30.34,67.75,5.52
2020-04-09,43.68,32.39,,28.68,17.56,40.19,28.98,47.69,17.87,67.31,7.05,82.12,26.71,37.01,74.54,62.53,87.69,50.44,34.9,,62.33,33.85,73.12,26.92,31.57,26.5,26.23,39.06,,11.85,10.61,7.27,49.01,36.84,98.32,73.06,6.6,64.32,26.03,31.71,31.71,61.9,5.73
2020-04-10,36.65,21.47,,27.4,17.73,40.09,22.04,40.09,15.33,56.38,5.96,26.26,20.33,46.17,57.62,42.61,63.42,44.86,31.08,,58.45,34.02,67.39,27.62,13.84,27.4,36.9,56.09,10.2,12.94,21.24,12.1,51.22,31.33,89.78,53.61,5.7,55.03,21.61,19.74,19.09,36.68,5.31
2020-04-11,26.1,13.98,,27.82,22.96,43.66,26.84,45.23,17.43,64.02,6.56,46.55,17.46,51.78,71.05,39.0,93.43,40.87,28.49,22.14,54.77,33.63,63.15,24.72,8.67,24.98,28.77,38.49,12.97,13.81,8.09,8.46,44.26,36.57,110.38,64.05,5.66,64.07,29.11,22.83,24.61,42.13,45.1
2020-04-12,25.74,16.02,,27.58,15.01,40.75,29.05,47.36,18.85,64.78,7.46,29.78,,60.01,69.75,42.16,85.31,36.71,28.29,22.14,57.59,34.65,64.73,27.41,6.78,26.04,32.61,39.38,13.65,12.67,14.75,6.28,32.54,37.95,101.69,71.58,5.78,63.56,27.88,31.64,31.69,66.82,52.65
2020-04-13,27.51,15.17,,26.15,13.53,38.51,21.77,39.96,15.74,51.17,5.98,28.66,,43.53,58.11,47.88,67.19,33.28,32.61,22.14,38.07,34.75,45.45,31.7,9.72,27.77,46.15,57.33,13.47,16.02,17.18,7.94,11.07,33.85,90.34,54.3,5.71,51.58,23.47,23.72,21.84,35.7,48.1
2020-04-14,26.57,13.23,,25.48,12.12,41.51,21.31,35.68,14.67,53.89,7.15,25.39,,6.83,62.78,43.35,64.89,30.68,31.52,22.14,47.99,34.22,63.12,32.43,12.12,28.91,40.14,57.91,29.41,16.34,15.07,8.09,20.19,38.13,98.18,53.63,7.09,50.15,23.1,19.18,10.17,34.81,52.48
2020-04-15,30.13,13.82,,24.44,11.58,34.42,21.04,34.47,12.44,49.17,6.65,30.95,,67.36,56.76,44.04,50.03,34.31,29.04,23.62,42.7,34.03,53.51,31.88,12.72,29.01,39.67,51.35,42.73,16.1,14.64,10.34,11.8,32.49,81.72,49.45,9.01,48.64,14.3,21.18,17.62,52.99,41.45
2020-04-16,24.22,15.46,,24.21,11.58,39.9,23.42,40.61,13.14,47.5,6.33,69.3,,60.84,58.59,54.24,71.99,37.62,26.98,36.07,51.51,33.89,69.3,30.73,14.0,26.41,39.4,50.28,42.76,19.76,13.85,8.14,12.13,35.32,83.56,56.51,6.76,53.82,19.94,21.78,18.86,44.78,45.42
2020-04-17,25.98,12.02,,26.96,11.55,39.87,31.13,55.31,14.44,71.47,9.79,62.56,,63.33,77.63,37.28,94.5,26.99,27.39,42.81,50.41,34.9,64.97,28.09,13.24,26.53,36.63,47.05,19.8,13.85,14.68,5.56,6.5,46.57,103.82,78.87,6.49,75.83,27.33,35.66,30.95,73.51,61.18
2020-04-18,25.12,10.54,,26.7,11.33,38.1,28.57,51.62,14.56,73.16,9.26,55.82,,60.8,67.36,39.3,92.42,24.1,46.61,43.02,44.86,34.68,58.41,25.19,2.63,22.04,34.86,38.06,18.69,12.82,13.37,7.69,8.8,37.57,98.73,73.32,6.78,67.0,26.11,29.71,24.02,52.1,46.28
2020-04-19,23.68,10.53,42.24,24.34,11.68,38.4,21.95,38.35,12.7,58.85,7.15,142.5,,39.63,53.88,40.56,80.36,18.46,23.75,43.02,67.39,34.04,73.15,25.45,3.89,25.87,31.66,40.65,18.31,12.07,14.7,7.53,9.86,27.78,97.44,56.99,6.13,50.98,19.55,26.03,13.67,44.25,31.43
2020-04-20,19.01,9.46,65.27,20.86,11.16,34.07,16.55,32.11,9.75,40.73,6.14,108.90666666666668,,50.57,39.35,38.31,50.86,18.18,23.54,43.02,60.21,34.14,63.58,23.95,4.52,21.48,22.85,39.99,18.02,13.96,13.63,7.25,11.26,19.96,65.38,40.84,5.59,36.98,16.13,18.11,7.0,44.93,20.88
2020-04-21,18.71,10.7,49.45,24.76,13.36,40.67,27.95,47.89,13.55,66.01,6.65,75.31333333333333,,73.45,67.65,38.23,87.2,14.04,26.42,43.02,71.36,33.0,65.33,23.27,4.28,15.57,21.17,38.82,17.81,15.66,16.66,9.17,12.4,34.86,98.79,71.77,5.25,65.02,24.8,28.73,15.5,48.36,38.58
2020-04-22,19.18,12.0,77.56,24.48,13.53,43.11,26.28,45.69,14.59,66.22,6.78,41.72,,48.02,61.42,42.22,89.64,18.25,28.67,43.02,83.0,29.58,74.24,25.84,6.78,19.4,28.49,41.74,19.26,13.42,15.64,8.65,14.95,37.81,93.97,64.35,5.41,60.92,22.82,17.74,20.64,30.78,42.13
2020-04-23,21.01,9.79,78.36,22.7,12.58,37.9,24.05,40.71,10.88,58.65,7.98,28.28,,43.78,58.88,43.6,69.32,19.74,28.07,43.02,67.5,33.62,60.73,24.37,7.84,18.62,24.8,43.51,19.92,13.44,14.9,10.19,15.5,36.97,91.73,60.19,5.54,56.04,22.03,27.98,22.73,62.87,43.33
2020-04-24,22.75,10.233333333333333,79.72,24.21,12.61,41.36,26.79,42.2,11.1,57.98,8.57,49.7,,47.8,68.42,51.81,82.71,10.67,28.65,43.02,42.37,34.29,50.34,23.48,11.58,22.92,28.42,37.47,19.81,14.03,17.23,14.0,14.93,39.65,111.61,69.82,5.77,62.48,25.22,20.42,21.47,47.17,40.17
2020-04-25,31.0,10.676666666666666,95.95,26.25,13.3,41.52,32.48,46.71,9.48,76.34,9.95,18.61,,63.74,78.95,41.74,90.1,11.09,25.19,43.02,50.51,34.21,59.39,25.18,13.33,19.24,26.27,45.36,18.16,14.89,19.82,12.08,16.81,47.34,117.86,81.56,5.52,72.15,27.7,32.58,30.22,55.65,51.64
2020-04-26,44.57,11.12,86.1,23.44,12.09,38.84,25.21,41.34,7.65,59.65,8.92,16.38,,72.52,68.29,44.44,89.11,15.77,30.87,43.02,43.88,22.12,51.1,22.61,16.26,23.68,30.51,41.14,19.14,15.55,19.91,11.38,17.97,39.76,80.65,70.64,5.51,56.66,23.34,29.34,23.86,67.79,39.11
2020-04-27,36.76,20.53,78.04,24.81,13.82,42.19,28.08,50.66,9.44,64.89,10.54,59.02,,81.82,71.38,52.46,123.0,14.12,35.17,44.12,49.85,34.26,63.57,24.42,16.58,21.44,28.76,50.98,19.07,12.45,17.01,9.35,16.55,43.44,96.67,73.71,6.33,66.56,29.45,25.6,23.84,57.54,35.02
2020-04-28,32.29,30.0,70.25,27.97,13.5,44.14,31.56,52.01,7.53,71.02,10.94,90.02,,77.32,73.23,50.2,109.22,13.39,37.46,43.57,63.12,35.32,79.0,20.56,16.12,23.6,29.24,34.41,17.6,14.46,11.47,8.75,20.23,48.52,103.75,84.03,6.89,73.87,32.42,30.0,23.24,61.52,45.0
2020-04-29,34.99,20.17,106.77,29.32,12.54,48.8,31.28,46.72,12.43,73.63,10.71,107.1,,94.93,62.09,54.81,90.65,12.9,34.52,43.57,70.94,35.13,87.44,25.96,27.05,22.52,31.81,51.87,18.91,18.88,28.51,12.05,15.22,53.37,118.24,83.47,6.7,71.63,34.96,34.4,26.72,55.12,52.27
2020-04-30,39.46,30.36,72.25,30.76,13.6,47.64,33.46,53.98,11.69,64.89,10.51,56.7,,,37.16,56.97,104.65,15.91,35.38,43.57,55.2,35.08,64.39,28.8,33.18,24.49,24.94,55.7,22.27,21.49,26.08,11.69,27.53,54.5,117.98,87.45,8.15,78.7,30.53,27.67,25.69,59.92,48.38
2020-05-01,37.13,28.84,,31.35,13.24,49.23,34.32,51.15,11.24,40.11,12.67,69.74,,,40.23,49.97,110.37,19.43,30.87,43.57,44.58,33.94,53.17,25.69,29.57,21.06,23.0,45.01,17.21,21.63,31.36,16.98,26.68,55.79,111.61,83.5,10.35,76.31,32.0,26.68,16.45,58.73,40.23
2020-05-02,36.34,38.06,,31.31,14.06,45.38,34.23,61.93,11.28,98.24,12.5,43.36,,,43.88,55.72,130.96,18.43,38.2,43.57,41.52,34.23,46.08,23.75,35.72,20.3,31.67,47.37,17.57,22.22,24.94,13.7,29.09,51.47,110.98,83.62,9.24,71.99,29.76,33.93,21.01,66.83,37.5
2020-05-03,31.83,22.73,,29.36,12.25,39.26,28.6,57.56,9.33,65.84,12.49,,,,32.33,54.35,105.13,15.65,38.38,26.82,54.0,34.47,67.41,26.41,38.52,18.35,26.04,54.66,18.54,19.9,23.02,15.93,25.28,40.29,80.54,68.7,8.9,60.73,23.41,29.53,14.56,64.02,25.98
2020-05-04,30.11,16.15,,27.3,12.96,40.95,28.57,47.08,9.17,69.32,11.15,,,,36.8,58.72,119.59,20.07,35.62,27.11,49.83,33.41,62.2,28.61,46.7,21.21,26.92,52.88,19.2,17.28,20.98,8.8,15.26,43.8,94.78,72.25,5.92,68.95,24.35,31.46,19.81,57.66,33.56
2020-05-05,13.04,13.88,,29.27,14.37,45.08,29.89,46.61,10.51,99.58,12.42,,,,35.79,54.8,92.21,22.67,41.74,27.1,56.47,34.81,62.12,27.97,52.26,22.12,25.81,47.98,20.27,19.38,19.91,18.37,13.12,45.38,106.7,72.23,5.76,76.17,27.06,26.78,17.76,41.89,29.72
2020-05-06,19.59,13.65,,26.32,13.31,41.48,30.04,47.15,8.42,77.29,14.39,,,66.09,41.84,59.96,102.48,20.56,36.87,27.11,58.72,32.17,64.06,24.34,46.34,20.82,34.4,42.65,19.9,28.79,18.79,30.0,17.01,49.19,101.38,72.75,8.04,70.77,26.2,25.64,20.63,54.09,38.42
2020-05-07,19.9,18.67,,25.79,15.84,50.92,37.81,59.45,11.53,101.21,16.25,,,91.75,60.86,58.31,111.59,14.41,29.08,37.82,56.07,46.4,59.03,21.73,40.31,20.03,32.74,30.33,18.47,28.33,11.57,32.88,31.53,63.07,127.74,94.18,7.95,103.54,30.0,39.96,40.77,77.77,55.33
2020-05-08,23.44,10.99,,28.55,15.36,45.38,41.08,59.59,12.93,101.07,19.42,,,81.23,61.9,57.81,133.1,13.29,25.9,43.77,61.96,38.87,72.21,21.7,41.92,18.06,43.92,37.3,18.09,29.25,20.33,33.41,34.6,73.99,134.5,103.47,7.15,105.79,32.54,30.39,45.19,55.87,59.92
2020-05-09,24.81,11.38,,28.73,15.24,,44.61,50.14,13.6,108.97,38.17,10.71,,78.13,69.44,52.49,144.47,11.97,27.0,43.73,52.78,39.28,59.01,23.51,45.06,19.48,40.32,42.28,19.48,15.96,10.88,37.84,35.04,77.43,136.57,108.42,8.08,107.29,34.87,36.6,47.64,78.09,56.12
2020-05-10,23.19,24.02,,28.91,13.57,,33.58,,23.51,83.12,35.4,11.24,,57.7,45.35,56.28,130.38,12.58,30.84,43.77,58.62,41.93,63.63,22.64,34.34,17.24,32.53,41.66,16.95,16.17,15.67,35.79,30.36,53.86,104.44,85.04,6.6,79.3,28.16,36.16,32.65,75.98,42.59
2020-05-11,20.46,11.15,,31.47,14.41,,33.58,,14.14,84.86,38.45,50.42,,62.28,48.8,57.55,108.01,13.18,24.88,43.77,65.96,42.03,67.11,25.84,12.74,20.04,31.65,53.28,18.86,19.05,13.19,30.36,30.54,61.21,113.94,86.88,9.81,80.66,30.15,27.58,39.8,57.19,54.43
2020-05-12,19.85,20.14,,44.73,16.72,,37.26,,24.71,93.03,39.54,21.92,,59.7,51.63,57.89,91.44,11.08,27.89,43.77,64.63,42.48,51.16,22.5,16.62,18.13,35.4,35.32,18.51,19.18,26.33,28.72,31.52,66.68,117.76,96.23,9.29,85.06,31.3,31.57,41.32,62.12,56.39
2020-05-13,19.71,14.28,,45.59,16.27,30.73,32.66,,28.61,78.27,27.79,5.63,,60.65,34.54,52.31,127.99,9.1,28.16,43.77,62.56,47.67,59.47,23.05,21.27,20.31,32.62,39.17,18.79,19.02,20.35,24.88,27.3,53.57,114.09,86.46,5.8,78.65,26.26,27.25,20.51,43.65,42.57
2020-05-14,17.21,14.72,,41.42,15.24,42.37,29.65,,30.06,67.85,27.09,21.28,,49.88,36.35,51.86,91.23,12.73,28.28,43.77,71.25,62.78,61.67,22.48,22.14,21.78,34.63,34.92,18.85,23.68,31.08,28.92,6.32,47.71,103.25,72.03,6.1,68.83,27.4,18.15,18.42,73.07,31.44
2020-05-15,21.83,17.92,71.69,42.76,12.82,39.95,33.08,,22.84,69.18,25.57,6.83,,57.97,34.64,61.79,106.65,7.96,38.26,43.77,83.71,65.6,75.74,21.92,27.24,19.65,34.26,45.06,18.92,20.29,26.07,27.47,8.08,46.79,115.46,80.94,15.13,84.77,32.35,23.93,29.13,38.51,34.4
2020-05-16,28.31,19.75,95.85,45.5,13.93,42.74,39.78,,44.43,80.24,33.9,18.81,,67.33,49.89,54.31,122.36,10.96,40.73,43.77,89.13,75.48,101.38,25.2,36.13,23.93,40.86,40.36,18.8,24.42,22.96,34.05,9.16,59.29,128.04,98.9,22.61,90.01,35.97,25.92,35.13,47.38,49.21
2020-05-17,29.87,17.14,106.51,41.48,13.62,46.79,33.43,,57.18,68.29,26.76,61.68,,56.98,43.79,55.52,81.65,12.91,45.05,43.77,71.18,58.0,80.76,26.03,42.59,23.78,36.73,45.44,18.24,19.95,24.53,33.19,11.85,57.18,108.31,81.04,26.9,81.49,34.95,20.04,34.18,40.15,48.12
2020-05-18,33.55,18.33,90.26,39.97,14.38,41.73,27.89,,23.09,63.69,28.09,8.21,,57.24,48.58,54.41,72.78,16.3,43.9,43.77,78.27,60.0,88.0,26.88,48.16,24.89,36.26,56.41,18.09,17.86,42.12,33.57,11.05,56.06,102.99,67.56,23.71,71.89,26.2,12.26,37.17,25.38,38.66
2020-05-19,51.22,24.73,93.74,38.73,16.47,47.61,33.32,,22.65,67.76,29.33,9.59,,56.02,52.21,59.05,70.16,14.45,37.41,52.91,69.14,55.14,76.95,25.29,47.89,22.78,32.95,53.3,20.57,24.04,54.73,34.42,14.34,60.87,111.87,73.6,43.56,72.1,29.35,14.67,39.04,20.59,45.08
2020-05-20,49.1,37.59,111.07,40.06,14.46,37.92,32.8,,34.05,68.73,36.93,7.9,,56.48,55.14,60.12,74.08,13.11,35.44,64.78,95.65,71.52,95.48,21.16,41.75,19.8,27.76,47.41,18.94,23.55,35.36,39.99,10.09,65.29,99.54,79.03,49.04,79.98,25.65,19.71,45.42,48.7,43.41
2020-05-21,50.56,33.44,136.83,39.79,12.81,38.8,31.77,,33.44,57.08,41.35,7.7,,56.42,55.91,62.4,68.36,14.37,34.47,64.78,77.62,59.7,63.37,17.59,42.99,20.96,30.07,50.81,20.29,45.81,42.43,52.95,12.82,63.66,122.69,74.5,48.54,88.66,30.58,26.79,45.8,60.9,38.59
2020-05-22,52.47,30.61,31.23,37.47,15.93,47.56,25.9,,30.88,63.79,36.93,42.78,,48.09,41.84,62.39,1.82,16.72,35.55,41.89,50.96,39.03,39.94,26.21,41.51,18.04,28.27,42.27,19.92,32.75,57.16,66.63,8.89,64.61,113.89,64.81,33.96,67.67,36.44,11.16,40.9,13.71,36.86
2020-05-23,50.76,37.58,91.39,39.17,13.11,37.3,24.35,26.9,19.06,51.3,22.6,9.86,,35.1,36.7,55.64,62.6,22.5,27.8,17.0,50.11,42.8,46.03,24.25,52.95,23.19,36.66,51.79,22.37,16.3,42.11,63.89,7.78,41.42,108.85,49.95,36.37,47.35,18.39,17.8,32.58,48.52,19.47
2020-05-24,48.0,27.09,108.81,35.193333333333335,17.34,38.57,26.65,41.97,41.6,60.42,25.87,14.99,,41.8,41.93,57.16,80.07,12.05,33.7,17.0,51.2,50.79,44.54,30.33,68.26,30.05,52.11,56.53,22.91,18.91,40.25,55.42,5.38,56.04,93.83,66.73,41.01,65.02,73.3,26.47,28.08,45.02,26.43
2020-05-25,40.43,24.62,118.23,31.21666666666667,17.32,38.1,23.38,43.48,35.67,58.75,31.97,9.64,,48.53,46.22,57.53,57.91,16.27,29.43,17.0,53.91,43.66,44.91,26.87,60.97,24.34,45.12,48.42,23.64,18.83,44.31,56.91,4.55,60.59,100.52,62.64,56.38,63.7,87.12,19.2,11.71,48.88,30.06
2020-05-26,48.22,23.61,81.47,27.24,14.46,30.02,14.74,33.13,7.45,37.21,23.54,24.88,55.15,36.42,31.54,50.52,54.77,18.86,30.17,17.0,43.53,39.42,43.68,25.94,58.88,25.1,42.24,47.59,21.35,10.67,29.85,60.89,16.1,38.89,72.68,35.83,40.21,42.95,59.92,14.81,15.1,32.83,15.03
2020-05-27,24.36,28.8,141.11,40.82,26.83,48.71,30.0,52.08,4.7,77.1,48.76,45.52,61.94,55.29,62.26,54.58,90.27,13.05,35.08,17.0,49.56,44.75,52.23,24.59,58.49,21.71,40.57,60.52,25.68,15.67,22.42,61.27,13.92,77.37,124.61,78.38,69.31,87.92,114.82,34.61,33.58,72.24,40.46
2020-05-28,13.71,23.8,123.58,44.63,23.54,46.04,28.22,52.99,10.95,59.48,41.66,32.1,44.04,45.39,60.73,55.49,83.49,14.63,34.11,17.0,63.3,55.41,67.15,22.56,44.69,17.51,30.48,50.28,20.24,14.9,18.42,64.55,8.38,51.83,104.54,77.82,41.24,71.75,130.55,33.89,27.32,65.28,14.31
2020-05-29,17.45,24.1,98.1,43.98,19.73,44.54,24.13,34.33,2.93,49.29,36.32,27.02,35.82,24.56,50.29,44.9,95.14,18.29,32.1,17.0,85.69,64.37,97.0,20.06,42.17,18.52,32.02,47.5,19.99,26.23,57.04,62.67,7.7,41.05,88.58,67.91,32.75,54.75,127.53,33.65,23.94,56.57,5.25
2020-05-30,21.62,14.82,95.58,43.8,19.41,44.18,25.5,36.7,12.89,63.25,38.2,36.78,37.22,22.44,53.18,47.74,76.65,12.2,29.19,17.0,73.23,62.27,77.09,20.77,45.4,22.26,35.32,49.46,22.14,39.72,54.19,50.43,8.58,47.65,98.07,67.1,40.89,61.54,117.77,28.43,26.14,57.45,6.27
